-9.1288461880609503E-002,-0.45769071110002058,0.0000000000000000;4.7286504730305379E-002,-0.81339120047731839,0.0000000000000000;0.12163861197218039,0.22891900618673816,0.0000000000000000;-0.59107716782390662,-1.3240227419833179,0.0000000000000000;0.95963587390034533,-1.5420396635146514,0.0000000000000000;3.8323660008871565,2.9605992747180525,0.0000000000000000;2.7408428260123650,-9.5860110566235814,0.0000000000000000;9.3653195094970982,16.305662755031012,0.0000000000000000;-28.311382679549524,10.066725808726444,0.0000000000000000
-9.1383393783255898E-002,-0.45771389019095871,0.0000000000000000;-0.42682822485289579,-0.61761891622815535,0.0000000000000000;0.45668992934243047,8.4855571705112036E-003,0.0000000000000000;-0.85418814645954522,-1.1045755404471809,0.0000000000000000;0.74184831745416580,-1.7184679586882443,0.0000000000000000;3.9297957650771136,2.8453126414827641,0.0000000000000000;2.6339681735095000,-9.6183313591828785,0.0000000000000000;9.4338812378024883,16.266963608953709,0.0000000000000000;-28.289486309006541,10.125676323155009,0.0000000000000000
-9.1474940853397316E-002,-0.45773469170581621,0.0000000000000000;-0.26581288780740092,-0.12583872022676723,0.0000000000000000;0.62200631487674796,-0.35643225638743409,0.0000000000000000;-1.0278098765905586,-0.80924204442217762,0.0000000000000000;0.49552538978007687,-1.8517209317931287,0.0000000000000000;4.0238433832402389,2.7272477110721973,0.0000000000000000;2.5267235687439298,-9.6494071850715315,0.0000000000000000;9.5022843926083720,16.227985878621915,0.0000000000000000;-28.267467479427534,10.184580887347616,0.0000000000000000
-9.1562924741452625E-002,-0.45775323298558923,0.0000000000000000;0.22855359624506094,-0.24306680913928674,0.0000000000000000;0.56727010066108685,-0.75269514837708473,0.0000000000000000;-1.0915817709683175,-0.47266993103162841,0.0000000000000000;0.22915096808693816,-1.9373599837138775,0.0000000000000000;4.1144296912624831,2.6065037795591177,0.0000000000000000;2.4191235575694283,-9.6792342577077548,0.0000000000000000;9.5705278437264756,16.188730224452875,0.0000000000000000;-28.245326288363426,10.243439245527556,0.0000000000000000
-9.1647193429911497E-002,-0.45776982616482192,0.0000000000000000;0.16775600609619340,-0.74129685295519954,0.0000000000000000;0.31024593245847121,-1.0584976037439846,0.0000000000000000;-1.0380290116177009,-0.13434670123161052,0.0000000000000000;-4.8149212439266342E-002,-1.9726023919063835,0.0000000000000000;4.2014784393784614,2.4831823972380893,0.0000000000000000;2.3111827365759154,-9.7078084713925801,0.0000000000000000;9.6386104636712595,16.149197311655961,0.0000000000000000;-28.223062833900311,10.302251142141222,0.0000000000000000
-9.1727869601461370E-002,-0.45778483110698354,0.0000000000000000;-0.34218672846384446,-0.73479649460432961,0.0000000000000000;-6.9747357678185254E-002,-1.1805873024255542,0.0000000000000000;-0.87344081439780863,0.16603262623431109,0.0000000000000000;-0.32692893730315820,-1.9563989547925338,0.0000000000000000;4.2849163557724177,2.3573872827149169,0.0000000000000000;2.2029157510363291,-9.7351258919771553,0.0000000000000000;9.7065311276693418,16.109387810202861,0.0000000000000000;-28.200677214660328,10.361016321859411,0.0000000000000000
-9.1805272735692264E-002,-0.45779834470495145,0.0000000000000000;-0.37704932418979881,-0.21812819145677953,0.0000000000000000;-0.45645365802685772,-1.0819175206813407,0.0000000000000000;-0.61713377922204293,0.39322287186456412,0.0000000000000000;-0.59774694188674737,-1.8894498785806488,0.0000000000000000;4.3646732080746791,2.2292242352310523,0.0000000000000000;2.0943372928876656,-9.7611827575266759,0.0000000000000000;9.7742887136720586,16.069302394799486,0.0000000000000000;-28.178169529802030,10.419734529578296,0.0000000000000000
-9.1879563694219860E-002,-0.45781016249244272,0.0000000000000000;0.12868799741658932,-0.14433706117004813,0.0000000000000000;-0.73161033552469545,-0.79242987789670949,0.0000000000000000;-0.29918652080537450,0.52056455776240795,0.0000000000000000;-0.85148475260827328,-1.7741611189726731,0.0000000000000000;4.4406818625628253,2.0988010455704496,0.0000000000000000;1.9854620987285698,-9.7859754789076163,0.0000000000000000;9.8418821023692296,16.028941744860571,0.0000000000000000;-28.155539879020292,10.478405510420403,0.0000000000000000
-9.1950634942264867E-002,-0.45782010481899116,0.0000000000000000;0.25322355951957842,-0.63077359547210399,0.0000000000000000;-0.81042805838371679,-0.40034785339652834,0.0000000000000000;4.3088809295523015E-002,0.53311298342549673,0.0000000000000000;-1.0796465099534791,-1.6145451159930904,0.0000000000000000;4.5128783406409001,1.9662274054187481,0.0000000000000000;1.8763049477804854,-9.8095006403016072,0.0000000000000000;9.9093101772023591,15.988306544484560,0.0000000000000000;-28.132788362546101,10.537029009735946,0.0000000000000000
-9.2018339090971762E-002,-0.45782812035192050,0.0000000000000000;-0.22058966501367314,-0.81122977144004293,0.0000000000000000;-0.66775929216393792,-2.6085085862941899E-002,0.0000000000000000;0.36952446131388028,0.42939311109769862,0.0000000000000000;-1.2746321263132867,-1.4160715232478416,0.0000000000000000;4.5812018725959360,1.8316148150834792,0.0000000000000000;1.7668806598131672,-9.8317549996988838,0.0000000000000000;9.9765718243773289,15.947397482427613,0.0000000000000000;-28.109915081146681,10.595604773104327,0.0000000000000000
-9.2082548535209585E-002,-0.45783412748416402,0.0000000000000000;-0.44593025548142118,-0.34585410760175983,0.0000000000000000;-0.34685094208347117,0.21441702940827109,0.0000000000000000;0.64181113408381418,0.22157384084058246,0.0000000000000000;-1.4299765671282116,-1.1854748434941174,0.0000000000000000;4.6455949485651615,1.6950764896170218,0.0000000000000000;1.6572040930604499,-9.8527354894023134,0.0000000000000000;10.043665932877607,15.906215252076072,0.0000000000000000;-28.086920136125965,10.654132546335603,0.0000000000000000
-9.2142955922511427E-002,-0.45783798054932701,0.0000000000000000;-1.1406724876394901E-003,-8.8354428083008058E-002,0.0000000000000000;5.3147959733964370E-002,0.24613263650261202,0.0000000000000000;0.82799473613683139,-6.5959725085037682E-002,0.0000000000000000;-1.5405495185518987,-0.93052626220428047,0.0000000000000000;4.7060033668773187,1.5567272634391809,0.0000000000000000;1.5472901421529317,-9.8724392165209753,0.0000000000000000;10.110591394479325,15.864760551419401,0.0000000000000000;-28.063803629324891,10.712612075471609,0.0000000000000000
-9.2199014358935724E-002,-0.45783977947246474,0.0000000000000000;0.29269142682057159,-0.49710667357537114,0.0000000000000000;0.40803320618157302,5.9132379353148828E-002,0.0000000000000000;0.90622715125243980,-0.39946920066841818,0.0000000000000000;-1.6027112138551698,-0.65977725247893537,0.0000000000000000;4.7623762797373637,1.4166834937120698,0.0000000000000000;1.4371537360530089,-9.8908634634202457,0.0000000000000000;10.177347103767378,15.823034083024517,0.0000000000000000;-28.040565663121299,10.771043106787133,0.0000000000000000
-9.2250293622530066E-002,-0.45784000989380352,0.0000000000000000;-8.0320790314966223E-002,-0.83670952429172285,0.0000000000000000;0.60790739102415159,-0.28817619640822378,0.0000000000000000;0.86732942733880969,-0.73982446286798276,0.0000000000000000;-1.6144214855964778,-0.38228265129876698,0.0000000000000000;4.8146662362322497,1.2750629625546017,0.0000000000000000;1.3268098359819647,-9.9080056881208005,0.0000000000000000;10.243931958151215,15.781036554011083,0.0000000000000000;-28.017206340429922,10.829425386791314,0.0000000000000000
-9.2296720667568527E-002,-0.45783927125785884,0.0000000000000000;-0.46172446334524703,-0.49030327327742335,0.0000000000000000;0.59166650821339939,-0.68795960429389291,0.0000000000000000;0.71586603050236441,-1.0470968581780897,0.0000000000000000;-1.5753001777364093,-0.10731088992752424,0.0000000000000000;4.8628292224192791,1.1319847783404042,0.0000000000000000;1.2162734333171805,-9.9238635246518925,0.0000000000000000;10.310344857879219,15.738768676025074,0.0000000000000000;-27.993725764702830,10.887758662229283,0.0000000000000000
-9.2338444470599010E-002,-0.45783798708330575,0.0000000000000000;-0.14349907732754122,-8.3819080625423356E-002,0.0000000000000000;0.36526622510933199,-1.0171372964967018,0.0000000000000000;0.46960523821362965,-1.2852430668806549,0.0000000000000000;-1.4866379751619929,0.15595104390816078,0.0000000000000000;4.9068246979265258,0.98756927584937415,0.0000000000000000;1.1055595474622384,-9.9384347834027444,0.0000000000000000;10.376584706054217,15.696231165210161,0.0000000000000000;-27.970124039930216,10.946042680083480,0.0000000000000000
-9.2375593233357103E-002,-0.45783647745928852,0.0000000000000000;0.28117337842988493,-0.35820290901850765,0.0000000000000000;-1.2106027266884541E-003,-1.1752080505116795,0.0000000000000000;0.15743150055390570,-1.4263302884229965,0.0000000000000000;-1.3513575664892694,0.39869039221266478,0.0000000000000000;4.9466156291886900,0.84193791493328585,0.0000000000000000;0.99468322370808471,-9.9517174514986149,0.0000000000000000;10.442650408652021,15.653424742179542,0.0000000000000000;-27.946401270640912,11.004277187574601,0.0000000000000000
-9.2408392076699847E-002,-0.45783510842133435,0.0000000000000000;5.8414554250359081E-002,-0.80880106889897252,0.0000000000000000;-0.39553859490201532,-1.1141878397204912,0.0000000000000000;-0.18404202462042926,-1.4538100782307375,0.0000000000000000;-1.1739258332447193,0.61275165300774792,0.0000000000000000;4.9821685200476491,0.69521317781932224,0.0000000000000000;0.88365953112863027,-9.9637096932018778,0.0000000000000000;10.508540874542915,15.610350131991087,0.0000000000000000;-27.922557561902408,11.062461932162273,0.0000000000000000
-9.2437290389545304E-002,-0.45783410131541141,0.0000000000000000;-0.42197293250767909,-0.62987014163347244,0.0000000000000000;-0.69718155516116431,-0.85259307230621895,0.0000000000000000;-0.51476388488783631,-1.3644570155485964,0.0000000000000000;-0.96021863106370453,0.79090233754697659,0.0000000000000000;5.0134534400899611,0.54751846574719443,0.0000000000000000;0.77250356052148228,-9.9744098502514404,0.0000000000000000;10.574255015513419,15.567008064126108,0.0000000000000000;-27.898593019320369,11.120596661545905,0.0000000000000000
-9.2462759354798002E-002,-0.45783330492361474,0.0000000000000000;-0.27841661705955156,-0.13258617597454050,0.0000000000000000;-0.81337899726614049,-0.47005104944235426,0.0000000000000000;-0.79593981090504717,-1.1687476291858419,0.0000000000000000;-0.71734068437318699,0.92707389946508434,0.0000000000000000;5.0404440502070429,0.39897799516653781,0.0000000000000000;0.66123042234369866,-9.9838164420958915,0.0000000000000000;10.639791746286637,15.523399272469337,0.0000000000000000;-27.874507749038205,11.178681123665928,0.0000000000000000
-9.2484933157562163E-002,-0.45783232990999623,0.0000000000000000;0.22006694178802103,-0.23255889073497071,0.0000000000000000;-0.70754440374607075,-8.3851294315570007E-002,0.0000000000000000;-0.99458276942803658,-0.88963549419271781,0.0000000000000000;-0.45340422141602876,1.0165703241646362,0.0000000000000000;5.0631176251277763,0.24971669346227546,0.0000000000000000;0.54985524459729840,-9.9919281660546151,0.0000000000000000;10.705149984540594,15.479524495288070,0.0000000000000000;-27.850301857737147,11.236715066705319,0.0000000000000000
-9.2503641869370629E-002,-0.45783093156963817,0.0000000000000000;0.17650867036090628,-0.73253923471316396,0.0000000000000000;-0.41143858186945759,0.18655097623048239,0.0000000000000000;-1.0873844047989216,-0.55986218278271938,0.0000000000000000;-0.17727128988235885,1.0562370593107420,0.0000000000000000;5.0814550726129681,9.9860094161860355E-002,0.0000000000000000;0.43839317067373462,-9.9987438974911900,0.0000000000000000;10.770328650926135,15.435384475208984,0.0000000000000000;-27.825975452636666,11.294698239090984,0.0000000000000000
-9.2518692359494545E-002,-0.45782905260592333,0.0000000000000000;-0.33300445465296347,-0.74382250916149606,0.0000000000000000;-1.6356713922350545E-002,0.25687739067819326,0.0000000000000000;-1.0634528837334414,-0.21811760713906655,0.0000000000000000;0.10173388925426104,1.0445833937779276,0.0000000000000000;5.0954409493548294,-5.0465768439822624E-002,0.0000000000000000;0.32685935720222420,-10.004262690009400,0.0000000000000000;10.835326669086308,15.390979959194384,0.0000000000000000;-27.801528641494890,11.352630389494800,0.0000000000000000
-9.2529920174034677E-002,-0.45782664739746687,0.0000000000000000;-0.38610746178355104,-0.22872349148410742,0.0000000000000000;0.35507112149606151,0.10510691346464165,0.0000000000000000;-0.92559393238326981,9.5500211943050320E-002,0.0000000000000000;0.37413461358451827,0.98185229041996436,0.0000000000000000;5.1050634735870695,-0.20113446518539316,0.0000000000000000;0.21526897191488834,-10.008483775646173,0.0000000000000000;10.900142965677937,15.346311698519946,0.0000000000000000;-27.776961532608617,11.410511266834474,0.0000000000000000
-9.2537010149655624E-002,-0.45782368223557129,0.0000000000000000;0.11707394424997369,-0.13720255079148130,0.0000000000000000;0.58770445671783356,-0.22133067532150139,0.0000000000000000;-0.68998308489398041,0.34419232078496043,0.0000000000000000;0.63062384154783857,0.87003278112510285,0.0000000000000000;5.1103145347245240,-0.35201927852948273,0.0000000000000000;0.10363719153096244,-10.011406565025080,0.0000000000000000;10.964776470393952,15.301380448755554,0.0000000000000000;-27.752274234813122,11.468340620274461,0.0000000000000000
-9.2539547393840738E-002,-0.45782040690931841,0.0000000000000000;0.25835837572365239,-0.61912572302779800,0.0000000000000000;0.61017823061005283,-0.62093909173823236,0.0000000000000000;-0.38426711577781214,0.49877896106995040,0.0000000000000000;0.86238797313145499,0.71281149586104753,0.0000000000000000;5.1111897003422051,-0.50299330927023456,0.0000000000000000;-8.0208003626080233E-003,-10.013030647458724,0.0000000000000000;11.029226115983914,15.256186969746441,0.0000000000000000;-27.727466857482046,11.526118199227080,0.0000000000000000
-9.2537360860555556E-002,-0.45781733175836803,0.0000000000000000;-0.20859707539687455,-0.81580610002254628,0.0000000000000000;0.41653741206693368,-0.97048577706032768,0.0000000000000000;-4.4318082612423045E-002,0.54112431589101517,0.0000000000000000;1.0614204948101418,0.51546250501827617,0.0000000000000000;5.1076882203232117,-0.65392958314961502,0.0000000000000000;-0.11968981544094374,-10.013355791014074,0.0000000000000000;11.093490838273896,15.210732025592860,0.0000000000000000;-27.702539510527455,11.583843753353589,0.0000000000000000
-9.2530615401233099E-002,-0.45781489413297249,0.0000000000000000;-0.45014640002241335,-0.35880790302065269,0.0000000000000000;6.6968183624193295E-002,-1.1631044697005306,0.0000000000000000;0.28997769078869229,0.46626370587099214,0.0000000000000000;1.2208128610224225,0.28467714434555480,0.0000000000000000;5.0998130274170199,-0.80470115715437029,0.0000000000000000;-0.23135466278991107,-10.012381942564986,0.0000000000000000;11.157569576187930,15.165016384629158,0.0000000000000000;-27.677492304399980,11.641517032565105,0.0000000000000000
-9.2519542509843483E-002,-0.45781325398479361,0.0000000000000000;-1.4424904130058199E-002,-8.5671283876546100E-002,0.0000000000000000;-0.33134208039881247,-1.1402884020383275,0.0000000000000000;0.57940047344665446,0.28298428501041062,0.0000000000000000;1.3350101323282655,2.8338173921850101E-002,0.0000000000000000;5.0875707340304483,-0.95518122612558320,0.0000000000000000;-0.34300015104655956,-10.010109227855809,0.0000000000000000;11.221461271771927,15.119040819405805,0.0000000000000000;-27.652325350088482,11.699137787023311,0.0000000000000000
-9.2504220242485960E-002,-0.45781249975275773,0.0000000000000000;0.29350170352280258,-0.48417992655474573,0.0000000000000000;-0.65665360160653397,-0.90897504148839392,0.0000000000000000;0.78999837954442220,1.2792233603959261E-002,0.0000000000000000;1.4000197370273328,-0.24475440641372723,0.0000000000000000;5.0709716262360987,-1.1052432297130130,0.0000000000000000;-0.45461109050930409,-10.006537951536083,0.0000000000000000;11.285164870217224,15.072806106674554,0.0000000000000000;-27.627038759119532,11.756705767141312,0.0000000000000000
-9.2484743322080509E-002,-0.45781279648963502,0.0000000000000000;-6.7348062928903205E-002,-0.83631813334901695,0.0000000000000000;-0.80908526453502205,-0.53951144754955194,0.0000000000000000;0.89706971798332957,-0.31261158407452616,0.0000000000000000;1.4135633765919422,-0.52519577968114561,0.0000000000000000;5.0500296553120423,-1.2547609592220741,0.0000000000000000;-0.56617229522769219,-10.001668597118746,0.0000000000000000;11.348679319881887,15.026313027374410,0.0000000000000000;-27.601632643556872,11.814220723584835,0.0000000000000000
-9.2461316120303366E-002,-0.45781421573389797,0.0000000000000000;-0.46049681201866471,-0.50371819466928702,0.0000000000000000;-0.74099756118577875,-0.14501224514888411,0.0000000000000000;0.88805976409529108,-0.65505131932777672,0.0000000000000000;1.3751645441382696,-0.80331452084713084,0.0000000000000000;5.0247624267206019,-1.4036086639625709,0.0000000000000000;-0.67766858512006989,-9.9955018268559996,0.0000000000000000;11.412003572309279,14.979562366615490,0.0000000000000000;-27.576107116001502,11.871682407273694,0.0000000000000000
-9.2434045410726834E-002,-0.45781660669369734,0.0000000000000000;-0.15667512363407177,-8.6103482211804000E-002,0.0000000000000000;-0.47243057414086403,0.15268593213738688,0.0000000000000000;0.76403226964982585,-0.97435514233493481,0.0000000000000000;1.2861672676567544,-1.0695224458147079,0.0000000000000000;4.9951911860035265,-1.5516611568491265,0.0000000000000000;-0.78908478813105742,-9.9880384816091787,0.0000000000000000;11.475136582246439,14.932554913660143,0.0000000000000000;-27.550462289592108,11.929090569382970,0.0000000000000000
-9.2402714574349398E-002,-0.45781984388738317,0.0000000000000000;0.27751729226038635,-0.34574471573736310,0.0000000000000000;-8.5988939846800921E-002,0.26090131577775333,0.0000000000000000;0.53954304341981307,-1.2330678470991614,0.0000000000000000;1.1496850734824962,-1.3146609383591752,0.0000000000000000;4.9613408012716951,-1.6987939192169050,0.0000000000000000;-0.90040574239830151,-9.9792795807400569,0.0000000000000000;11.538077307664267,14.885291461903238,0.0000000000000000;-27.524698278005427,11.986444961343739,0.0000000000000000
-9.2367011425262255E-002,-0.45782412742479200,0.0000000000000000;7.0512368532008027E-002,-0.80364102174548868,0.0000000000000000;0.29846185957245586,0.14576915278007629,0.0000000000000000;0.24093093188512010,-1.4008435997641755,0.0000000000000000;0.97048236047021197,-1.5303289441832422,0.0000000000000000;4.9232397419620382,-1.8448832049717552,0.0000000000000000;-1.0116162984040209,-9.9692263220203792,0.0000000000000000;11.600824709780758,14.837772808854366,0.0000000000000000;-27.498815195455872,12.043745334843427,0.0000000000000000
-9.2326839260113758E-002,-0.45782985836301354,0.0000000000000000;-0.41553385601357617,-0.64176257903994127,0.0000000000000000;0.56166877376745417,-0.15672158582774073,0.0000000000000000;-9.6772198136699544E-002,-1.4580035521784342,0.0000000000000000;0.75479417531144122,-1.7091793360106662,0.0000000000000000;4.8809200541987741,-1.9898061444327908,0.0000000000000000;-1.1227013210975385,-9.9578800815162563,0.0000000000000000;11.663377753085227,14.789999756123864,0.0000000000000000;-27.472813156694716,12.100991441826430,0.0000000000000000
-9.2282305136430043E-002,-0.45783736279510151,0.0000000000000000;-0.28960414539350232,-0.13964227340041060,0.0000000000000000;0.62267724489881981,-0.55241562874671668,0.0000000000000000;-0.43394931819399313,-1.3978423436501504,0.0000000000000000;0.51009345606877776,-1.8451719967570319,0.0000000000000000;4.8344173333314622,-2.1334408478643740,0.0000000000000000;-1.2336456919984327,-9.9452424134256781,0.0000000000000000;11.725735405360787,14.741973109410599,0.0000000000000000;-27.446692277009436,12.158183034495035,0.0000000000000000
-9.2233490934336942E-002,-0.45784688074187668,0.0000000000000000;0.21240159712740858,-0.22226070735934289,0.0000000000000000;0.46363129754914606,-0.91910624768211480,0.0000000000000000;-0.73104283172363627,-1.2274144696226896,0.0000000000000000;0.24481658684614793,-1.9337744862857835,0.0000000000000000;4.7837706941925475,-2.2756665084851999,0.0000000000000000;-1.3444343112884960,-9.9313150498515999,0.0000000000000000;11.787896637704220,14.693693678488771,0.0000000000000000;-27.420452672223401,12.215319865310548,0.0000000000000000
-9.2180516184208944E-002,-0.45785876654974000,0.0000000000000000;0.18611621451118865,-0.72343830916392515,0.0000000000000000;0.13421964187034907,-1.1445304532810536,0.0000000000000000;-0.95319286247868551,-0.96670885223113412,0.0000000000000000;-3.1940586067147829E-002,-1.9721042305759202,0.0000000000000000;4.7290227389089727,-2.4163635042035478,0.0000000000000000;-1.4550520999197658,-9.9160999005299804,0.0000000000000000;11.849860424545350,14.645162277192272,0.0000000000000000;-27.394094458695680,12.272401686994227,0.0000000000000000
-9.2123758872108011E-002,-0.45787336129951389,0.0000000000000000;-0.32234226190893500,-0.75247728308874162,0.0000000000000000;-0.26439605533939492,-1.1601583141614602,0.0000000000000000;-1.0743266729453538,-0.64630729344660087,0.0000000000000000;-0.31074361871459089,-1.9590091839012500,0.0000000000000000;4.6702195213298490,-2.5554134978941319,0.0000000000000000;-1.5654840017355134,-9.8995990525470070,0.0000000000000000;11.911625743667944,14.596379723399412,0.0000000000000000;-27.367617753320772,12.329428252528080,0.0000000000000000
-9.2063767178659245E-002,-0.45789069638134833,0.0000000000000000;-0.39359455463041015,-0.23964161179790416,0.0000000000000000;-0.61036482068306086,-0.96127532906933544,0.0000000000000000;-1.0802197427948923,-0.30379948347865049,0.0000000000000000;-0.58214475013834477,-1.8950867912277813,0.0000000000000000;4.6074105080310774,-2.6926995366953808,0.0000000000000000;-1.6757149855862969,-9.8818147700556604,0.0000000000000000;11.973191576231436,14.547346839019252,0.0000000000000000;-27.341022673528098,12.386399315155632,0.0000000000000000
-9.2000891866550014E-002,-0.45791045985674700,0.0000000000000000;0.10641336366417424,-0.13052505562073741,0.0000000000000000;-0.79759386256146525,-0.60832663160545020,0.0000000000000000;-0.97016817272428302,2.0626460534277274E-002,0.0000000000000000;-0.83700088709138754,-1.7826432695603818,0.0000000000000000;4.5406485365615801,-2.8281061505475766,0.0000000000000000;-1.7857300474150182,-9.8627494939557270,0.0000000000000000;12.034556906791829,14.498064449979411,0.0000000000000000;-27.314309337281461,12.443314628382828,0.0000000000000000
-9.1935151482507235E-002,-0.45793234587685955,0.0000000000000000;0.26427564975197920,-0.60741451552460868,0.0000000000000000;-0.76785650916680448,-0.20923103139296409,0.0000000000000000;-0.75707417719994574,0.28890079134030017,0.0000000000000000;-1.0667741557549302,-1.6255971721237643,0.0000000000000000;4.4699897713489296,-2.9615194495819597,0.0000000000000000;-1.8955142123425948,-9.8424058415043412,0.0000000000000000;12.095720723320502,14.448533386212894,0.0000000000000000;-27.287477863078806,12.500173945979080,0.0000000000000000
-9.1866468766798090E-002,-0.45795620192010178,0.0000000000000000;-0.19528797967180339,-0.82007855917539119,0.0000000000000000;-0.52932454953345154,0.11293458401691026,0.0000000000000000;-0.46593304838602112,0.46954163086172857,0.0000000000000000;-1.2638062921018884,-1.4293331016054542,0.0000000000000000;4.3954936569123415,-3.0928272200135174,0.0000000000000000;-2.0050525367776468,-9.8207866059052318,0.0000000000000000;12.156682017222320,14.398754481642841,0.0000000000000000;-27.260528369952112,12.556977021978138,0.0000000000000000
-9.1794765668630138E-002,-0.45798188887689278,0.0000000000000000;-0.45271170643335046,-0.37205733517690392,0.0000000000000000;-0.15515525642947040,0.25798736708080888,0.0000000000000000;-0.13089892287742330,0.54135068926200636,0.0000000000000000;-1.4215595736868643,-1.2005121730860846,0.0000000000000000;4.3172228682596039,-3.2219190184578315,0.0000000000000000;-2.1143301105371100,-9.7978947559112637,0.0000000000000000;12.217439783354848,14.348728574165973,0.0000000000000000;-27.233460977467271,12.613723610678615,0.0000000000000000
-9.1719795823205177E-002,-0.45800923282454392,0.0000000000000000;-2.6614060877187498E-002,-8.3657450268559946E-002,0.0000000000000000;0.23869417892002801,0.18056589103885584,0.0000000000000000;0.20872548415803807,0.49590070169579520,0.0000000000000000;-1.5348186593640702,-0.94684637475370614,0.0000000000000000;4.2352432582704740,-3.3486862645684234,0.0000000000000000;-2.2233320589448762,-9.7737334354413044,0.0000000000000000;12.277993020050630,14.298456505637731,0.0000000000000000;-27.206275805723283,12.670413466644161,0.0000000000000000
-9.1641083113322058E-002,-0.45803831127504646,0.0000000000000000;0.29503949006225538,-0.47148479670869736,0.0000000000000000;0.53000991325238167,-9.5125359681219684E-002,0.0000000000000000;0.51310169478853485,0.33852410198843513,0.0000000000000000;-1.5998490950611335,-0.67684432180942700,0.0000000000000000;4.1496238021837542,-3.4730223321072113,0.0000000000000000;-2.3320435448960137,-9.7483059631626894,0.0000000000000000;12.338340729140516,14.247939121861034,0.0000000000000000;-27.178972975350966,12.727046344703941,0.0000000000000000
-9.1558272685216574E-002,-0.45806959476945697,0.0000000000000000;-5.3254368854330866E-002,-0.83575003025764161,0.0000000000000000;0.62901789047174439,-0.48319162777721575,0.0000000000000000;0.74652859329937193,8.7685206374501126E-002,0.0000000000000000;-1.6145094799386350,-0.39953598168103938,0.0000000000000000;4.0604365392649591,-3.5948226384588757,0.0000000000000000;-2.4404497708957167,-9.7216158320203814,0.0000000000000000;12.398481915974946,14.197177272577136,0.0000000000000000;-27.151552607511785,12.783621999953583,0.0000000000000000
-9.1471378708302381E-002,-0.45810367052741113,0.0000000000000000;-0.45763767802193817,-0.51737340774524865,0.0000000000000000;0.50609984389766038,-0.86362767044406952,0.0000000000000000;0.88163089660980165,-0.22718815431446590,0.0000000000000000;-1.5783153220481689,-0.12418394125195018,0.0000000000000000;3.9677565120022904,-3.7139847328449682,0.0000000000000000;-2.5485359810873587,-9.6936667086942609,0.0000000000000000;12.458415589441140,14.146171811454737,0.0000000000000000;-27.124014823897376,12.840140187756491,0.0000000000000000
-9.1380649397850830E-002,-0.45814093740075829,0.0000000000000000;-0.16860977572232655,-8.9189202831589001E-002,0.0000000000000000;0.19993848232514463,-1.1198156456730137,0.0000000000000000;0.90257061674124395,-0.56915748211019734,0.0000000000000000;-1.4924535001620738,0.14001128843583810,0.0000000000000000;3.8716617032544800,-3.8304083830471547,0.0000000000000000;-2.6562874632954458,-9.6644624330123161,0.0000000000000000;12.518140761978954,14.094923596075319,0.0000000000000000;-27.096359746729490,12.896600663744863,0.0000000000000000
-9.1286300217056776E-002,-0.45818166612987138,0.0000000000000000;0.27458469308859357,-0.33380797866492096,0.0000000000000000;-0.19529108130867545,-1.1738013267304852,0.0000000000000000;0.80690464941329854,-0.89810737855123557,0.0000000000000000;-1.3597470851446805,0.38420445202571624,0.0000000000000000;3.7722329712821954,-3.9439956601231403,0.0000000000000000;-2.7636895510866997,-9.6340070173511325,0.0000000000000000;12.577656449598358,14.043433487917055,0.0000000000000000;-27.068587498759801,12.953003183820387,0.0000000000000000
-9.1188608183970690E-002,-0.45822617481792832,0.0000000000000000;8.3540110529474035E-002,-0.79849039049511450,0.0000000000000000;-0.55873815828523643,-1.0092295894173855,0.0000000000000000;0.60587067758111068,-1.1754521527869721,0.0000000000000000;-1.1845710446791664,0.60018969873493166,0.0000000000000000;3.6695539821234417,-4.0546510207326261,0.0000000000000000;-2.8707276258361483,-9.6023046460578012,0.0000000000000000;12.636961671899222,13.991702352339807,0.0000000000000000;-27.040698203269304,13.009347504154585,0.0000000000000000
-9.1088052808853043E-002,-0.45827466791225435,0.0000000000000000;-0.40755783444523597,-0.65385349436257900,0.0000000000000000;-0.77905219401136017,-0.67608588411566206,0.0000000000000000;0.32306751445886306,-1.3686628896394175,0.0000000000000000;-0.97272023224435555,0.78066813678659008,0.0000000000000000;3.5637111392409806,-4.1622813874965772,0.0000000000000000;-2.9773871187555163,-9.5693596748620084,0.0000000000000000;12.696055452091768,13.939731058572335,0.0000000000000000;-27.012691984067381,13.065633381189325,0.0000000000000000
-9.0985141056321606E-002,-0.45832701524916064,0.0000000000000000;-0.29941696583947003,-0.14757665426670233,0.0000000000000000;-0.78795525555157986,-0.27611643859623719,0.0000000000000000;-8.3151553901674759E-003,-1.4550830985408585,0.0000000000000000;-0.73123204383022822,0.91949113740676347,0.0000000000000000;3.4547935110273968,-4.2667962274334723,0.0000000000000000;-3.0836535128951574,-9.5351766302279639,0.0000000000000000;12.754936817016063,13.887520479700065,0.0000000000000000;-26.984568965490880,13.121860571637495,0.0000000000000000
